time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
4,item_002,Doohickey C,buyer_t4_006,seller_t4_006,True,71.3,accepted,10,92.88,59.02,21.58,12.279999999999994
4,item_003,Thingamajig D,buyer_t4_004,seller_t4_004,True,49.85,accepted,9,65.46,35.64,15.609999999999992,14.21
5,item_001,Gadget B,buyer_t5_003,seller_t5_003,True,47.75,accepted,5,49.54,16.4,1.7899999999999991,31.35
5,item_001,Gadget B,buyer_t5_007,seller_t5_005,True,44.0,accepted,6,63.8,29.96,19.799999999999997,14.04
5,item_002,Doohickey C,buyer_t5_006,seller_t5_006,False,,timeout,10,94.94,56.76,0.0,0.0
5,item_004,Gizmo E,buyer_t5_001,seller_t5_004,False,,timeout,10,130.01,65.97,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_005,seller_t5_002,True,41.0,accepted,5,64.41,26.45,23.409999999999997,14.55
5,item_003,Thingamajig D,buyer_t5_002,seller_t5_000,False,,rejected,7,45.21,25.21,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_000,seller_t5_001,True,49.0,accepted,6,50.37,25.98,1.3699999999999974,23.02
5,item_000,Widget A,buyer_t5_004,seller_t5_007,True,39.9,accepted,8,52.24,19.59,12.340000000000003,20.31
6,item_001,Gadget B,buyer_t6_001,seller_t6_002,True,41.5,accepted,6,48.91,17.08,7.409999999999997,24.42
6,item_001,Gadget B,buyer_t6_005,seller_t6_006,True,44.5,accepted,5,64.22,28.43,19.72,16.07
6,item_001,Gadget B,buyer_t6_002,seller_t6_007,True,44.15,accepted,8,56.43,34.11,12.280000000000001,10.04
6,item_000,Widget A,buyer_t6_003,seller_t6_003,True,40.0,accepted,8,48.45,24.84,8.450000000000003,15.16
6,item_003,Thingamajig D,buyer_t6_006,seller_t6_004,True,48.75,accepted,6,49.76,30.11,1.009999999999998,18.64
6,item_004,Gizmo E,buyer_t6_004,seller_t6_000,True,109.5,accepted,10,176.98,42.6,67.47999999999999,66.9
6,item_003,Thingamajig D,buyer_t6_000,seller_t6_001,True,47.5,accepted,6,61.43,20.79,13.93,26.71
7,item_000,Widget A,buyer_t7_001,seller_t7_006,False,,timeout,10,65.17,34.37,0.0,0.0
7,item_000,Widget A,buyer_t7_004,seller_t7_005,True,39.5,accepted,6,52.42,16.28,12.920000000000002,23.22
7,item_000,Widget A,buyer_t7_002,seller_t7_001,False,,rejected,3,43.44,22.66,0.0,0.0
7,item_000,Widget A,buyer_t7_000,seller_t7_007,True,38.5,accepted,5,51.92,36.01,13.420000000000002,2.490000000000002
7,item_004,Gizmo E,buyer_t7_005,seller_t7_000,False,,timeout,10,121.22,60.04,0.0,0.0
