time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
2,item_003,Thingamajig D,buyer_t2_003,seller_t2_000,True,101.0,accepted,9,157.56,59.13,56.56,41.87
2,item_004,Gizmo E,buyer_t2_006,seller_t2_004,True,95.0,accepted,6,98.6,73.74,3.5999999999999943,21.260000000000005
2,item_001,Gadget B,buyer_t2_001,seller_t2_005,True,91.5,accepted,9,120.71,45.38,29.209999999999994,46.12
2,item_000,Widget A,buyer_t2_000,seller_t2_007,False,,timeout,10,121.28,59.38,0.0,0.0
2,item_003,Thingamajig D,buyer_t2_004,seller_t2_002,True,101.5,accepted,6,124.39,53.96,22.89,47.54
3,item_003,Thingamajig D,buyer_t3_003,seller_t3_003,True,96.99,accepted,10,96.99,47.54,0.0,49.449999999999996
3,item_001,Gadget B,buyer_t3_004,seller_t3_004,False,,timeout,10,98.17,65.14,0.0,0.0
3,item_000,Widget A,buyer_t3_001,seller_t3_000,True,150.98,accepted,10,150.98,48.9,0.0,102.07999999999998
3,item_004,Gizmo E,buyer_t3_006,seller_t3_007,True,122.35,accepted,10,122.35,47.95,0.0,74.39999999999999
3,item_002,Doohickey C,buyer_t3_002,seller_t3_001,True,119.0,accepted,6,121.33,81.73,2.3299999999999983,37.269999999999996
3,item_000,Widget A,buyer_t3_007,seller_t3_006,True,140.0,accepted,9,158.93,53.66,18.930000000000007,86.34
3,item_000,Widget A,buyer_t3_000,seller_t3_002,True,89.85,accepted,9,97.19,89.5,7.340000000000003,0.3499999999999943
3,item_003,Thingamajig D,buyer_t3_005,seller_t3_005,False,,timeout,10,96.45,64.45,0.0,0.0
4,item_000,Widget A,buyer_t4_001,seller_t4_007,True,128.0,accepted,5,150.14,65.92,22.139999999999986,62.08
4,item_000,Widget A,buyer_t4_007,seller_t4_006,False,,rejected,7,137.67,43.46,0.0,0.0
4,item_000,Widget A,buyer_t4_002,seller_t4_000,False,,timeout,10,154.94,80.78,0.0,0.0
4,item_000,Widget A,buyer_t4_004,seller_t4_003,False,,timeout,10,95.72,54.84,0.0,0.0
4,item_000,Widget A,buyer_t4_000,seller_t4_002,True,130.0,accepted,5,150.13,82.04,20.129999999999995,47.959999999999994
4,item_001,Gadget B,buyer_t4_003,seller_t4_005,True,91.25,accepted,8,132.37,49.5,41.120000000000005,41.75
4,item_000,Widget A,buyer_t4_005,seller_t4_004,True,138.0,accepted,8,138.04,48.05,0.03999999999999204,89.95
4,item_002,Doohickey C,buyer_t4_006,seller_t4_001,True,101.75,accepted,10,154.87,46.66,53.120000000000005,55.09
5,item_002,Doohickey C,buyer_t5_007,seller_t5_006,True,91.4,accepted,10,91.48,77.42,0.0799999999999983,13.980000000000004
5,item_002,Doohickey C,buyer_t5_006,seller_t5_000,True,98.85,accepted,9,102.36,61.72,3.510000000000005,37.129999999999995
5,item_002,Doohickey C,buyer_t5_000,seller_t5_002,True,113.5,accepted,6,142.43,50.29,28.930000000000007,63.21
5,item_002,Doohickey C,buyer_t5_004,seller_t5_007,True,93.0,accepted,6,93.4,60.34,0.4000000000000057,32.66
5,item_000,Widget A,buyer_t5_002,seller_t5_005,True,147.0,accepted,5,147.86,67.78,0.8600000000000136,79.22
5,item_003,Thingamajig D,buyer_t5_001,seller_t5_003,True,99.0,accepted,5,118.41,88.74,19.409999999999997,10.260000000000005
5,item_002,Doohickey C,buyer_t5_005,seller_t5_004,True,118.0,accepted,4,164.63,49.64,46.629999999999995,68.36
5,item_000,Widget A,buyer_t5_003,seller_t5_001,False,,timeout,10,110.37,40.31,0.0,0.0
6,item_003,Thingamajig D,buyer_t6_002,seller_t6_003,True,104.25,accepted,6,104.25,53.67,0.0,50.58
6,item_004,Gizmo E,buyer_t6_005,seller_t6_007,False,,rejected,5,127.69,65.37,0.0,0.0
6,item_003,Thingamajig D,buyer_t6_007,seller_t6_001,True,101.88,accepted,10,145.85,48.68,43.97,53.199999999999996
6,item_002,Doohickey C,buyer_t6_006,seller_t6_006,True,91.58,accepted,10,91.58,78.5,0.0,13.079999999999998
6,item_002,Doohickey C,buyer_t6_001,seller_t6_000,True,107.3,accepted,10,128.06,61.53,20.760000000000005,45.769999999999996
6,item_003,Thingamajig D,buyer_t6_000,seller_t6_002,True,85.5,accepted,6,161.63,85.35,76.13,0.15000000000000568
6,item_001,Gadget B,buyer_t6_004,seller_t6_005,True,89.95,accepted,4,91.95,49.82,2.0,40.13
6,item_001,Gadget B,buyer_t6_003,seller_t6_004,True,90.0,accepted,5,108.62,42.57,18.620000000000005,47.43
7,item_001,Gadget B,buyer_t7_007,seller_t7_002,True,86.5,accepted,10,142.36,45.4,55.860000000000014,41.1
7,item_003,Thingamajig D,buyer_t7_002,seller_t7_003,False,,rejected,9,91.1,51.8,0.0,0.0
7,item_001,Gadget B,buyer_t7_006,seller_t7_005,False,,timeout,10,112.77,70.71,0.0,0.0
7,item_003,Thingamajig D,buyer_t7_001,seller_t7_000,True,101.5,accepted,6,152.2,64.48,50.69999999999999,37.019999999999996
7,item_002,Doohickey C,buyer_t7_004,seller_t7_006,True,100.5,accepted,6,100.7,62.73,0.20000000000000284,37.77
7,item_002,Doohickey C,buyer_t7_003,seller_t7_004,True,101.0,accepted,6,144.71,59.58,43.71000000000001,41.42
7,item_003,Thingamajig D,buyer_t7_000,seller_t7_001,True,104.95,accepted,7,105.09,61.21,0.14000000000000057,43.74
7,item_003,Thingamajig D,buyer_t7_005,seller_t7_007,True,108.75,accepted,10,155.59,79.93,46.84,28.819999999999993
