time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
5,item_004,Gizmo E,buyer_t5_005,seller_t5_001,True,89.8,accepted,10,131.27,52.24,41.47000000000001,37.559999999999995
5,item_001,Gadget B,buyer_t5_002,seller_t5_004,True,39.5,accepted,5,52.71,17.78,13.21,21.72
5,item_001,Gadget B,buyer_t5_000,seller_t5_002,True,39.98,accepted,9,44.17,18.91,4.190000000000005,21.069999999999997
5,item_002,Doohickey C,buyer_t5_001,seller_t5_007,False,,rejected,5,58.19,30.92,0.0,0.0
5,item_002,Doohickey C,buyer_t5_003,seller_t5_000,True,61.5,accepted,9,90.21,40.73,28.709999999999994,20.770000000000003
5,item_000,Widget A,buyer_t5_006,seller_t5_005,True,85.47,accepted,10,85.47,69.0,0.0,16.47
6,item_004,Gizmo E,buyer_t6_000,seller_t6_004,True,89.0,accepted,10,129.83,70.32,40.83000000000001,18.680000000000007
6,item_004,Gizmo E,buyer_t6_007,seller_t6_001,True,91.25,accepted,10,111.3,54.27,20.049999999999997,36.98
6,item_001,Gadget B,buyer_t6_001,seller_t6_005,True,38.5,accepted,4,46.77,14.5,8.270000000000003,24.0
6,item_004,Gizmo E,buyer_t6_005,seller_t6_003,True,87.5,accepted,5,122.36,73.77,34.86,13.730000000000004
6,item_000,Widget A,buyer_t6_003,seller_t6_000,True,86.5,accepted,10,137.81,75.83,51.31,10.670000000000002
6,item_001,Gadget B,buyer_t6_002,seller_t6_007,True,39.75,accepted,6,52.05,16.67,12.299999999999997,23.08
7,item_002,Doohickey C,buyer_t7_005,seller_t7_002,True,63.5,accepted,5,63.83,23.71,0.3299999999999983,39.79
7,item_000,Widget A,buyer_t7_001,seller_t7_003,True,91.9,accepted,10,98.5,34.35,6.599999999999994,57.550000000000004
7,item_003,Thingamajig D,buyer_t7_003,seller_t7_004,True,59.0,accepted,6,78.08,42.2,19.08,16.799999999999997
7,item_004,Gizmo E,buyer_t7_007,seller_t7_001,True,92.0,accepted,5,113.32,77.31,21.319999999999993,14.689999999999998
7,item_001,Gadget B,buyer_t7_006,seller_t7_006,False,,timeout,10,50.83,28.31,0.0,0.0
7,item_001,Gadget B,buyer_t7_000,seller_t7_000,True,39.0,accepted,5,56.42,22.77,17.42,16.23
