time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
2,item_001,Gadget B,buyer_t2_004,seller_t2_007,True,98.0,accepted,6,132.05,52.51,34.05000000000001,45.49
2,item_003,Thingamajig D,buyer_t2_003,seller_t2_002,True,89.0,accepted,8,121.74,71.64,32.739999999999995,17.36
2,item_002,Doohickey C,buyer_t2_005,seller_t2_000,True,85.0,accepted,4,108.99,79.49,23.989999999999995,5.510000000000005
2,item_004,Gizmo E,buyer_t2_000,seller_t2_006,True,72.0,accepted,5,155.31,54.81,83.31,17.189999999999998
2,item_002,Doohickey C,buyer_t2_006,seller_t2_005,True,79.5,accepted,6,125.09,62.81,45.59,16.689999999999998
2,item_003,Thingamajig D,buyer_t2_008,seller_t2_004,True,111.3,accepted,10,158.77,69.03,47.47000000000001,42.269999999999996
2,item_003,Thingamajig D,buyer_t2_007,seller_t2_008,True,96.5,accepted,4,157.15,71.19,60.650000000000006,25.310000000000002
3,item_003,Thingamajig D,buyer_t3_008,seller_t3_001,True,126.5,accepted,6,145.41,74.05,18.909999999999997,52.45
3,item_002,Doohickey C,buyer_t3_007,seller_t3_003,True,96.35,accepted,9,128.34,85.47,31.99000000000001,10.879999999999995
3,item_002,Doohickey C,buyer_t3_005,seller_t3_005,True,130.0,accepted,4,135.97,68.7,5.969999999999999,61.3
3,item_003,Thingamajig D,buyer_t3_003,seller_t3_007,True,112.0,accepted,9,152.77,82.4,40.77000000000001,29.599999999999994
3,item_001,Gadget B,buyer_t3_009,seller_t3_004,True,140.0,accepted,5,164.04,43.09,24.039999999999992,96.91
3,item_004,Gizmo E,buyer_t3_000,seller_t3_000,True,97.5,accepted,5,136.27,51.11,38.77000000000001,46.39
3,item_001,Gadget B,buyer_t3_004,seller_t3_008,False,,rejected,6,103.88,88.02,0.0,0.0
3,item_004,Gizmo E,buyer_t3_001,seller_t3_009,True,95.5,accepted,5,154.24,80.44,58.74000000000001,15.060000000000002
3,item_001,Gadget B,buyer_t3_006,seller_t3_006,True,137.93,accepted,6,137.93,57.14,0.0,80.79
3,item_000,Widget A,buyer_t3_002,seller_t3_002,True,103.0,accepted,5,140.9,64.27,37.900000000000006,38.730000000000004
4,item_002,Doohickey C,buyer_t4_004,seller_t4_005,True,145.0,accepted,5,145.6,42.91,0.5999999999999943,102.09
4,item_001,Gadget B,buyer_t4_006,seller_t4_000,True,96.0,accepted,5,141.07,88.91,45.06999999999999,7.090000000000003
4,item_004,Gizmo E,buyer_t4_003,seller_t4_008,True,90.0,accepted,5,130.73,48.49,40.72999999999999,41.51
4,item_000,Widget A,buyer_t4_009,seller_t4_001,True,132.5,accepted,5,167.05,71.16,34.55000000000001,61.34
4,item_000,Widget A,buyer_t4_000,seller_t4_009,True,67.75,accepted,6,101.93,42.73,34.18000000000001,25.020000000000003
4,item_003,Thingamajig D,buyer_t4_005,seller_t4_006,True,95.0,accepted,4,127.05,89.18,32.05,5.819999999999993
4,item_002,Doohickey C,buyer_t4_007,seller_t4_007,True,150.0,accepted,6,158.99,42.87,8.990000000000009,107.13
4,item_000,Widget A,buyer_t4_008,seller_t4_003,False,,timeout,10,145.7,64.99,0.0,0.0
4,item_004,Gizmo E,buyer_t4_001,seller_t4_004,True,84.5,accepted,5,109.76,66.78,25.260000000000005,17.72
4,item_001,Gadget B,buyer_t4_002,seller_t4_002,True,66.64,accepted,10,98.55,52.84,31.909999999999997,13.799999999999997
5,item_004,Gizmo E,buyer_t5_003,seller_t5_001,True,96.25,accepted,6,114.38,89.31,18.129999999999995,6.939999999999998
5,item_004,Gizmo E,buyer_t5_000,seller_t5_005,False,,timeout,10,95.78,80.74,0.0,0.0
5,item_000,Widget A,buyer_t5_005,seller_t5_006,True,109.0,accepted,10,157.96,42.43,48.96000000000001,66.57
5,item_000,Widget A,buyer_t5_008,seller_t5_004,False,,rejected,7,143.3,58.54,0.0,0.0
5,item_000,Widget A,buyer_t5_006,seller_t5_003,False,,rejected,9,156.46,54.15,0.0,0.0
5,item_000,Widget A,buyer_t5_001,seller_t5_009,True,100.0,accepted,9,140.82,67.41,40.81999999999999,32.59
5,item_002,Doohickey C,buyer_t5_002,seller_t5_007,True,81.9,accepted,9,154.06,56.56,72.16,25.340000000000003
5,item_004,Gizmo E,buyer_t5_004,seller_t5_000,True,73.5,accepted,6,93.55,64.75,20.049999999999997,8.75
5,item_000,Widget A,buyer_t5_007,seller_t5_002,False,,timeout,10,102.85,50.51,0.0,0.0
5,item_004,Gizmo E,buyer_t5_009,seller_t5_008,True,96.5,accepted,6,112.41,88.01,15.909999999999997,8.489999999999995
6,item_002,Doohickey C,buyer_t6_007,seller_t6_006,False,,timeout,10,149.4,86.19,0.0,0.0
6,item_000,Widget A,buyer_t6_002,seller_t6_004,True,87.0,accepted,6,94.27,71.17,7.269999999999996,15.829999999999998
6,item_002,Doohickey C,buyer_t6_006,seller_t6_002,True,83.5,accepted,7,109.13,76.92,25.629999999999995,6.579999999999998
6,item_004,Gizmo E,buyer_t6_000,seller_t6_009,True,138.0,accepted,7,166.64,44.94,28.639999999999986,93.06
6,item_001,Gadget B,buyer_t6_003,seller_t6_000,True,139.5,accepted,10,161.08,56.3,21.580000000000013,83.2
6,item_004,Gizmo E,buyer_t6_008,seller_t6_003,True,97.0,accepted,5,117.83,71.07,20.83,25.930000000000007
6,item_000,Widget A,buyer_t6_001,seller_t6_007,True,87.0,accepted,6,162.15,71.37,75.15,15.629999999999995
6,item_001,Gadget B,buyer_t6_005,seller_t6_001,True,140.0,accepted,5,148.48,71.1,8.47999999999999,68.9
6,item_001,Gadget B,buyer_t6_009,seller_t6_005,True,87.0,accepted,5,116.67,76.88,29.67,10.120000000000005
6,item_003,Thingamajig D,buyer_t6_004,seller_t6_008,True,89.0,accepted,5,139.01,64.64,50.00999999999999,24.36
7,item_003,Thingamajig D,buyer_t7_000,seller_t7_009,True,85.0,accepted,4,100.09,82.6,15.090000000000003,2.4000000000000057
7,item_003,Thingamajig D,buyer_t7_009,seller_t7_007,True,89.5,accepted,4,94.99,83.83,5.489999999999995,5.670000000000002
7,item_001,Gadget B,buyer_t7_002,seller_t7_001,True,111.5,accepted,9,169.71,80.43,58.21000000000001,31.069999999999993
7,item_003,Thingamajig D,buyer_t7_006,seller_t7_008,False,,timeout,10,143.56,79.89,0.0,0.0
7,item_000,Widget A,buyer_t7_003,seller_t7_004,True,85.0,accepted,6,96.08,58.6,11.079999999999998,26.4
7,item_002,Doohickey C,buyer_t7_001,seller_t7_003,True,97.5,accepted,6,151.47,51.91,53.97,45.59
7,item_002,Doohickey C,buyer_t7_007,seller_t7_000,True,103.9,accepted,9,169.94,88.67,66.03999999999999,15.230000000000004
7,item_004,Gizmo E,buyer_t7_008,seller_t7_006,True,89.5,accepted,6,127.62,64.86,38.120000000000005,24.64
7,item_002,Doohickey C,buyer_t7_005,seller_t7_002,True,150.0,accepted,9,168.24,65.44,18.24000000000001,84.56
7,item_000,Widget A,buyer_t7_004,seller_t7_005,True,91.0,accepted,6,118.98,75.88,27.980000000000004,15.120000000000005
8,item_002,Doohickey C,buyer_t8_009,seller_t8_003,False,,timeout,10,120.8,68.13,0.0,0.0
8,item_002,Doohickey C,buyer_t8_001,seller_t8_001,True,96.75,accepted,8,121.51,47.98,24.760000000000005,48.77
8,item_003,Thingamajig D,buyer_t8_002,seller_t8_004,True,90.0,accepted,6,110.01,89.88,20.010000000000005,0.12000000000000455
8,item_000,Widget A,buyer_t8_006,seller_t8_007,True,97.0,accepted,5,119.82,86.97,22.819999999999993,10.030000000000001
8,item_004,Gizmo E,buyer_t8_007,seller_t8_009,True,133.5,accepted,6,138.34,67.78,4.840000000000003,65.72
8,item_003,Thingamajig D,buyer_t8_000,seller_t8_006,True,81.5,accepted,4,113.12,77.39,31.620000000000005,4.109999999999999
8,item_004,Gizmo E,buyer_t8_003,seller_t8_002,True,93.8,accepted,10,140.35,59.12,46.55,34.68
8,item_003,Thingamajig D,buyer_t8_005,seller_t8_008,True,73.5,accepted,8,100.72,56.85,27.22,16.65
8,item_000,Widget A,buyer_t8_004,seller_t8_005,True,86.0,accepted,5,107.47,43.01,21.47,42.99
8,item_002,Doohickey C,buyer_t8_008,seller_t8_000,True,104.0,accepted,5,148.24,86.35,44.24000000000001,17.650000000000006
9,item_002,Doohickey C,buyer_t9_002,seller_t9_004,True,97.0,accepted,5,164.41,85.94,67.41,11.060000000000002
9,item_003,Thingamajig D,buyer_t9_009,seller_t9_002,True,83.5,accepted,6,94.8,73.37,11.299999999999997,10.129999999999995
9,item_003,Thingamajig D,buyer_t9_006,seller_t9_009,True,63.75,accepted,10,109.98,48.45,46.230000000000004,15.299999999999997
9,item_001,Gadget B,buyer_t9_005,seller_t9_008,True,82.0,accepted,5,112.97,49.49,30.97,32.51
9,item_000,Widget A,buyer_t9_003,seller_t9_006,True,87.15,accepted,9,165.54,69.11,78.38999999999999,18.040000000000006
9,item_004,Gizmo E,buyer_t9_007,seller_t9_003,True,128.0,accepted,5,152.61,56.84,24.610000000000014,71.16
9,item_000,Widget A,buyer_t9_004,seller_t9_001,True,72.75,accepted,9,120.74,62.18,47.989999999999995,10.57
9,item_002,Doohickey C,buyer_t9_001,seller_t9_007,False,,rejected,4,121.66,88.86,0.0,0.0
9,item_002,Doohickey C,buyer_t9_008,seller_t9_005,True,96.75,accepted,6,142.83,58.56,46.08000000000001,38.19
9,item_003,Thingamajig D,buyer_t9_000,seller_t9_000,True,150.0,accepted,6,156.38,62.05,6.3799999999999955,87.95
