time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
2,item_003,Thingamajig D,buyer_t2_006,seller_t2_004,True,97.8,accepted,10,119.48,49.31,21.680000000000007,48.489999999999995
2,item_001,Gadget B,buyer_t2_009,seller_t2_002,True,81.5,accepted,6,91.17,68.4,9.670000000000002,13.099999999999994
2,item_003,Thingamajig D,buyer_t2_005,seller_t2_009,True,68.5,accepted,5,98.9,51.73,30.400000000000006,16.770000000000003
3,item_002,Doohickey C,buyer_t3_000,seller_t3_005,True,105.0,accepted,4,114.05,55.3,9.049999999999997,49.7
3,item_004,Gizmo E,buyer_t3_003,seller_t3_003,True,87.5,accepted,6,130.67,81.66,43.16999999999999,5.840000000000003
3,item_000,Widget A,buyer_t3_002,seller_t3_009,True,96.0,accepted,5,126.02,88.1,30.019999999999996,7.900000000000006
3,item_001,Gadget B,buyer_t3_004,seller_t3_001,True,123.0,accepted,5,131.84,46.3,8.840000000000003,76.7
3,item_003,Thingamajig D,buyer_t3_008,seller_t3_002,True,80.75,accepted,10,97.63,68.69,16.879999999999995,12.060000000000002
3,item_003,Thingamajig D,buyer_t3_007,seller_t3_004,True,97.0,accepted,5,148.34,62.4,51.34,34.6
3,item_001,Gadget B,buyer_t3_005,seller_t3_007,True,145.0,accepted,5,161.37,75.26,16.370000000000005,69.74
3,item_001,Gadget B,buyer_t3_009,seller_t3_006,True,147.5,accepted,6,148.96,66.94,1.460000000000008,80.56
3,item_004,Gizmo E,buyer_t3_001,seller_t3_008,True,85.0,accepted,4,107.96,78.9,22.959999999999994,6.099999999999994
3,item_003,Thingamajig D,buyer_t3_006,seller_t3_000,True,111.5,accepted,9,165.11,72.48,53.610000000000014,39.019999999999996
4,item_003,Thingamajig D,buyer_t4_003,seller_t4_004,True,85.0,accepted,5,138.11,66.42,53.110000000000014,18.58
4,item_002,Doohickey C,buyer_t4_009,seller_t4_007,True,96.25,accepted,6,129.55,75.0,33.30000000000001,21.25
4,item_001,Gadget B,buyer_t4_002,seller_t4_008,True,96.5,accepted,5,116.01,51.58,19.510000000000005,44.92
4,item_001,Gadget B,buyer_t4_006,seller_t4_009,True,89.5,accepted,6,131.22,71.73,41.72,17.769999999999996
4,item_002,Doohickey C,buyer_t4_008,seller_t4_002,False,,timeout,10,160.2,80.94,0.0,0.0
4,item_004,Gizmo E,buyer_t4_007,seller_t4_000,True,111.0,accepted,6,134.93,65.09,23.930000000000007,45.91
4,item_002,Doohickey C,buyer_t4_001,seller_t4_005,True,110.0,accepted,9,136.02,89.38,26.02000000000001,20.620000000000005
4,item_004,Gizmo E,buyer_t4_005,seller_t4_001,True,73.5,accepted,6,134.31,44.9,60.81,28.6
4,item_003,Thingamajig D,buyer_t4_004,seller_t4_003,True,96.5,accepted,6,121.49,40.57,24.989999999999995,55.93
4,item_004,Gizmo E,buyer_t4_000,seller_t4_006,True,93.0,accepted,5,108.16,40.02,15.159999999999997,52.98
5,item_002,Doohickey C,buyer_t5_001,seller_t5_002,True,88.0,accepted,9,156.01,70.74,68.00999999999999,17.260000000000005
5,item_003,Thingamajig D,buyer_t5_006,seller_t5_000,True,92.0,accepted,5,162.96,72.94,70.96000000000001,19.060000000000002
5,item_003,Thingamajig D,buyer_t5_005,seller_t5_004,True,145.0,accepted,6,153.19,57.31,8.189999999999998,87.69
5,item_004,Gizmo E,buyer_t5_004,seller_t5_007,True,111.75,accepted,7,145.97,84.62,34.22,27.129999999999995
5,item_003,Thingamajig D,buyer_t5_008,seller_t5_008,True,129.5,accepted,10,157.54,58.88,28.039999999999992,70.62
5,item_002,Doohickey C,buyer_t5_002,seller_t5_005,True,124.0,accepted,9,147.05,89.23,23.05000000000001,34.769999999999996
5,item_000,Widget A,buyer_t5_000,seller_t5_003,True,131.5,accepted,9,146.75,48.99,15.25,82.50999999999999
5,item_000,Widget A,buyer_t5_009,seller_t5_009,True,139.5,accepted,10,166.88,61.95,27.379999999999995,77.55
5,item_000,Widget A,buyer_t5_003,seller_t5_006,True,88.5,accepted,10,169.92,48.93,81.41999999999999,39.57
5,item_002,Doohickey C,buyer_t5_007,seller_t5_001,True,125.0,accepted,4,168.89,47.2,43.889999999999986,77.8
6,item_001,Gadget B,buyer_t6_006,seller_t6_009,True,77.3,accepted,10,122.44,64.68,45.14,12.61999999999999
6,item_003,Thingamajig D,buyer_t6_004,seller_t6_000,True,92.0,accepted,5,116.31,49.8,24.310000000000002,42.2
6,item_003,Thingamajig D,buyer_t6_005,seller_t6_002,False,,timeout,10,155.7,70.03,0.0,0.0
6,item_000,Widget A,buyer_t6_007,seller_t6_008,True,75.15,accepted,9,104.46,53.24,29.309999999999988,21.910000000000004
6,item_003,Thingamajig D,buyer_t6_009,seller_t6_007,True,107.55,accepted,10,143.73,60.92,36.17999999999999,46.629999999999995
6,item_004,Gizmo E,buyer_t6_000,seller_t6_006,True,76.95,accepted,10,112.09,47.65,35.14,29.300000000000004
6,item_001,Gadget B,buyer_t6_003,seller_t6_004,True,96.75,accepted,8,130.04,55.31,33.28999999999999,41.44
6,item_001,Gadget B,buyer_t6_001,seller_t6_005,True,123.95,accepted,9,159.57,66.52,35.61999999999999,57.43000000000001
6,item_001,Gadget B,buyer_t6_002,seller_t6_001,True,140.0,accepted,6,148.39,69.34,8.389999999999986,70.66
6,item_000,Widget A,buyer_t6_008,seller_t6_003,True,95.0,accepted,6,138.51,89.15,43.50999999999999,5.849999999999994
7,item_002,Doohickey C,buyer_t7_007,seller_t7_003,True,84.15,accepted,9,109.34,49.23,25.189999999999998,34.92000000000001
7,item_001,Gadget B,buyer_t7_000,seller_t7_004,True,115.0,accepted,5,119.26,47.08,4.260000000000005,67.92
7,item_001,Gadget B,buyer_t7_005,seller_t7_008,True,96.75,accepted,6,118.81,86.73,22.060000000000002,10.019999999999996
7,item_001,Gadget B,buyer_t7_004,seller_t7_001,True,111.0,accepted,6,152.71,80.17,41.71000000000001,30.83
7,item_004,Gizmo E,buyer_t7_009,seller_t7_009,True,81.75,accepted,7,108.68,77.9,26.930000000000007,3.8499999999999943
7,item_003,Thingamajig D,buyer_t7_001,seller_t7_005,True,137.75,accepted,10,154.05,65.36,16.30000000000001,72.39
7,item_004,Gizmo E,buyer_t7_003,seller_t7_007,True,91.75,accepted,6,114.29,85.02,22.540000000000006,6.730000000000004
7,item_001,Gadget B,buyer_t7_008,seller_t7_006,True,87.5,accepted,6,149.57,76.17,62.06999999999999,11.329999999999998
7,item_004,Gizmo E,buyer_t7_006,seller_t7_002,True,91.9,accepted,9,115.41,87.53,23.50999999999999,4.3700000000000045
7,item_001,Gadget B,buyer_t7_002,seller_t7_000,True,103.5,accepted,6,140.71,89.26,37.21000000000001,14.239999999999995
8,item_004,Gizmo E,buyer_t8_003,seller_t8_008,True,84.75,accepted,6,110.94,41.08,26.189999999999998,43.67
8,item_004,Gizmo E,buyer_t8_009,seller_t8_009,True,85.0,accepted,4,105.77,52.2,20.769999999999996,32.8
8,item_002,Doohickey C,buyer_t8_002,seller_t8_000,True,105.0,accepted,6,168.86,55.87,63.860000000000014,49.13
8,item_002,Doohickey C,buyer_t8_005,seller_t8_004,True,84.75,accepted,5,110.1,72.01,25.349999999999994,12.739999999999995
8,item_003,Thingamajig D,buyer_t8_000,seller_t8_002,True,96.25,accepted,6,127.76,58.13,31.510000000000005,38.12
8,item_001,Gadget B,buyer_t8_008,seller_t8_007,True,82.5,accepted,6,115.14,75.78,32.64,6.719999999999999
8,item_004,Gizmo E,buyer_t8_001,seller_t8_005,True,98.0,accepted,5,122.43,41.09,24.430000000000007,56.91
8,item_001,Gadget B,buyer_t8_007,seller_t8_003,True,106.5,accepted,6,158.76,51.21,52.25999999999999,55.29
8,item_002,Doohickey C,buyer_t8_006,seller_t8_001,True,97.0,accepted,5,130.21,51.84,33.21000000000001,45.16
8,item_004,Gizmo E,buyer_t8_004,seller_t8_006,True,72.0,accepted,5,95.33,53.86,23.33,18.14
9,item_000,Widget A,buyer_t9_009,seller_t9_003,True,96.0,accepted,6,152.61,46.91,56.610000000000014,49.09
9,item_004,Gizmo E,buyer_t9_001,seller_t9_007,True,116.5,accepted,6,139.44,55.59,22.939999999999998,60.91
9,item_000,Widget A,buyer_t9_005,seller_t9_001,True,86.85,accepted,9,92.01,86.84,5.160000000000011,0.009999999999990905
9,item_000,Widget A,buyer_t9_007,seller_t9_006,False,,timeout,10,155.02,82.64,0.0,0.0
9,item_001,Gadget B,buyer_t9_004,seller_t9_009,True,111.5,accepted,9,143.0,79.47,31.5,32.03
9,item_001,Gadget B,buyer_t9_002,seller_t9_000,True,89.0,accepted,5,90.01,81.43,1.0100000000000051,7.569999999999993
9,item_002,Doohickey C,buyer_t9_006,seller_t9_005,True,83.5,accepted,6,98.16,83.14,14.659999999999997,0.35999999999999943
9,item_002,Doohickey C,buyer_t9_008,seller_t9_008,True,82.0,accepted,6,97.73,67.18,15.730000000000004,14.819999999999993
9,item_000,Widget A,buyer_t9_003,seller_t9_004,True,127.0,accepted,5,164.83,57.99,37.83000000000001,69.00999999999999
9,item_003,Thingamajig D,buyer_t9_000,seller_t9_002,True,86.0,accepted,6,111.36,74.22,25.36,11.780000000000001
