time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
6,item_000,Widget A,buyer_t6_001,seller_t6_007,True,93.32,accepted,10,162.15,71.37,68.83000000000001,21.94999999999999
6,item_001,Gadget B,buyer_t6_005,seller_t6_001,True,71.5,accepted,6,148.48,71.1,76.97999999999999,0.4000000000000057
6,item_001,Gadget B,buyer_t6_009,seller_t6_005,False,,rejected,4,116.67,76.88,0.0,0.0
6,item_003,Thingamajig D,buyer_t6_004,seller_t6_008,True,69.0,accepted,9,139.01,64.64,70.00999999999999,4.359999999999999
7,item_000,Widget A,buyer_t7_005,seller_t7_002,True,86.5,accepted,6,151.34,53.12,64.84,33.38
7,item_002,Doohickey C,buyer_t7_009,seller_t7_001,True,75.0,accepted,6,85.45,65.29,10.450000000000003,9.709999999999994
7,item_002,Doohickey C,buyer_t7_000,seller_t7_009,False,,rejected,4,90.04,67.06,0.0,0.0
7,item_004,Gizmo E,buyer_t7_008,seller_t7_006,True,88.25,accepted,10,114.8,52.65,26.549999999999997,35.6
7,item_002,Doohickey C,buyer_t7_001,seller_t7_003,True,51.0,accepted,9,136.26,42.14,85.25999999999999,8.86
7,item_000,Widget A,buyer_t7_002,seller_t7_000,True,83.0,accepted,6,152.67,71.98,69.66999999999999,11.019999999999996
7,item_002,Doohickey C,buyer_t7_006,seller_t7_004,True,48.25,accepted,6,129.14,47.57,80.88999999999999,0.6799999999999997
7,item_004,Gizmo E,buyer_t7_004,seller_t7_007,True,78.0,accepted,4,107.03,68.05,29.03,9.950000000000003
7,item_001,Gadget B,buyer_t7_003,seller_t7_005,True,85.0,accepted,6,86.43,61.6,1.4300000000000068,23.4
7,item_000,Widget A,buyer_t7_007,seller_t7_008,True,83.7,accepted,9,152.87,64.86,69.17,18.840000000000003
8,item_002,Doohickey C,buyer_t8_009,seller_t8_003,False,,rejected,4,120.8,68.13,0.0,0.0
8,item_002,Doohickey C,buyer_t8_001,seller_t8_001,True,48.0,accepted,5,121.51,47.98,73.51,0.020000000000003126
8,item_003,Thingamajig D,buyer_t8_002,seller_t8_004,False,,rejected,2,110.01,89.88,0.0,0.0
8,item_000,Widget A,buyer_t8_003,seller_t8_007,False,,rejected,8,140.35,86.97,0.0,0.0
8,item_004,Gizmo E,buyer_t8_006,seller_t8_009,True,79.75,accepted,7,119.82,67.78,40.06999999999999,11.969999999999999
8,item_003,Thingamajig D,buyer_t8_008,seller_t8_006,False,,rejected,4,148.24,77.39,0.0,0.0
8,item_004,Gizmo E,buyer_t8_000,seller_t8_002,True,77.5,accepted,4,113.12,59.12,35.620000000000005,18.380000000000003
8,item_003,Thingamajig D,buyer_t8_007,seller_t8_008,True,58.0,accepted,6,138.34,56.85,80.34,1.1499999999999986
8,item_000,Widget A,buyer_t8_005,seller_t8_005,True,88.25,accepted,8,100.72,43.01,12.469999999999999,45.24
8,item_002,Doohickey C,buyer_t8_004,seller_t8_000,False,,rejected,2,107.47,86.35,0.0,0.0
9,item_002,Doohickey C,buyer_t9_005,seller_t9_004,False,,rejected,2,117.14,94.71,0.0,0.0
9,item_003,Thingamajig D,buyer_t9_000,seller_t9_002,False,,rejected,2,162.15,80.86,0.0,0.0
9,item_003,Thingamajig D,buyer_t9_002,seller_t9_009,True,53.5,accepted,6,170.47,53.39,116.97,0.10999999999999943
9,item_001,Gadget B,buyer_t9_006,seller_t9_008,True,76.75,accepted,10,114.04,54.54,37.290000000000006,22.21
9,item_000,Widget A,buyer_t9_009,seller_t9_006,True,79.75,accepted,9,98.3,76.16,18.549999999999997,3.5900000000000034
9,item_004,Gizmo E,buyer_t9_004,seller_t9_003,True,66.9,accepted,10,125.19,62.64,58.28999999999999,4.260000000000005
9,item_000,Widget A,buyer_t9_007,seller_t9_001,True,81.5,accepted,9,158.24,68.52,76.74000000000001,12.980000000000004
9,item_002,Doohickey C,buyer_t9_003,seller_t9_007,False,,rejected,2,171.65,97.93,0.0,0.0
9,item_002,Doohickey C,buyer_t9_008,seller_t9_005,False,,rejected,4,148.1,64.53,0.0,0.0
9,item_003,Thingamajig D,buyer_t9_001,seller_t9_000,False,,rejected,4,126.15,68.38,0.0,0.0
