time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
4,item_002,Doohickey C,buyer_t4_006,seller_t4_004,True,121.5,accepted,6,151.22,80.94,29.72,40.56
4,item_001,Gadget B,buyer_t4_002,seller_t4_002,True,86.5,accepted,10,136.01,65.09,49.50999999999999,21.409999999999997
4,item_004,Gizmo E,buyer_t4_001,seller_t4_005,False,,rejected,3,156.02,40.57,0.0,0.0
4,item_001,Gadget B,buyer_t4_004,seller_t4_001,True,87.0,accepted,5,141.49,64.72,54.49000000000001,22.28
4,item_004,Gizmo E,buyer_t4_003,seller_t4_006,False,,timeout,10,158.11,66.42,0.0,0.0
4,item_001,Gadget B,buyer_t4_000,seller_t4_003,True,91.5,accepted,6,128.16,44.9,36.66,46.6
5,item_003,Thingamajig D,buyer_t5_000,seller_t5_006,True,87.5,accepted,5,166.75,57.31,79.25,30.189999999999998
5,item_001,Gadget B,buyer_t5_005,seller_t5_004,True,77.5,accepted,6,173.19,70.74,95.69,6.760000000000005
5,item_004,Gizmo E,buyer_t5_006,seller_t5_005,False,,rejected,7,182.96,48.99,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_003,seller_t5_001,False,,timeout,10,189.92,88.05,0.0,0.0
5,item_000,Widget A,buyer_t5_004,seller_t5_003,True,91.75,accepted,10,165.97,47.2,74.22,44.55
5,item_002,Doohickey C,buyer_t5_007,seller_t5_002,True,132.0,accepted,5,188.89,72.94,56.889999999999986,59.06
5,item_003,Thingamajig D,buyer_t5_001,seller_t5_007,True,91.5,accepted,6,176.01,89.23,84.50999999999999,2.269999999999996
5,item_003,Thingamajig D,buyer_t5_002,seller_t5_000,True,86.5,accepted,6,167.05,82.21,80.55000000000001,4.290000000000006
6,item_000,Widget A,buyer_t6_004,seller_t6_003,True,86.25,accepted,8,136.31,69.34,50.06,16.909999999999997
6,item_004,Gizmo E,buyer_t6_005,seller_t6_006,True,147.5,accepted,5,175.7,55.31,28.19999999999999,92.19
6,item_004,Gizmo E,buyer_t6_007,seller_t6_005,True,124.46,accepted,6,124.46,89.15,0.0,35.30999999999999
6,item_001,Gadget B,buyer_t6_003,seller_t6_000,True,83.5,accepted,5,150.04,70.32,66.53999999999999,13.180000000000007
6,item_000,Widget A,buyer_t6_000,seller_t6_007,True,86.25,accepted,6,132.09,66.52,45.84,19.730000000000004
6,item_003,Thingamajig D,buyer_t6_006,seller_t6_002,True,91.35,accepted,9,142.44,49.8,51.09,41.55
6,item_000,Widget A,buyer_t6_001,seller_t6_004,True,92.0,accepted,10,179.57,70.03,87.57,21.97
6,item_002,Doohickey C,buyer_t6_002,seller_t6_001,True,117.0,accepted,10,168.39,73.58,51.389999999999986,43.42
7,item_003,Thingamajig D,buyer_t7_003,seller_t7_006,False,,timeout,10,134.29,47.08,0.0,0.0
7,item_001,Gadget B,buyer_t7_004,seller_t7_002,True,90.5,accepted,6,172.71,89.26,82.21000000000001,1.2399999999999949
7,item_002,Doohickey C,buyer_t7_002,seller_t7_004,True,111.25,accepted,10,160.71,87.53,49.46000000000001,23.72
7,item_002,Doohickey C,buyer_t7_001,seller_t7_001,True,117.5,accepted,9,174.05,51.67,56.55000000000001,65.83
7,item_003,Thingamajig D,buyer_t7_005,seller_t7_003,True,85.0,accepted,4,138.81,80.17,53.81,4.829999999999998
7,item_001,Gadget B,buyer_t7_006,seller_t7_005,False,,timeout,10,135.41,49.23,0.0,0.0
7,item_000,Widget A,buyer_t7_007,seller_t7_000,False,,timeout,10,129.34,77.23,0.0,0.0
7,item_001,Gadget B,buyer_t7_000,seller_t7_007,True,78.5,accepted,6,139.26,65.36,60.75999999999999,13.14
