time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
1,item_000,Widget A,buyer_t1_002,seller_t1_004,True,91.5,accepted,9,148.47,79.35,56.97,12.150000000000006
2,item_004,Gizmo E,buyer_t2_006,seller_t2_006,False,,rejected,3,119.48,49.31,0.0,0.0
2,item_001,Gadget B,buyer_t2_002,seller_t2_005,True,94.0,accepted,5,94.62,44.07,0.6200000000000045,49.93
2,item_003,Thingamajig D,buyer_t2_005,seller_t2_007,True,98.9,accepted,9,98.9,41.16,0.0,57.74000000000001
2,item_002,Doohickey C,buyer_t2_003,seller_t2_002,True,111.5,accepted,9,150.09,79.27,38.59,32.230000000000004
2,item_002,Doohickey C,buyer_t2_000,seller_t2_004,True,111.5,accepted,6,133.05,68.4,21.55000000000001,43.099999999999994
2,item_003,Thingamajig D,buyer_t2_007,seller_t2_000,True,86.5,accepted,6,119.05,53.72,32.55,32.78
2,item_003,Thingamajig D,buyer_t2_004,seller_t2_001,True,86.25,accepted,6,164.28,40.73,78.03,45.52
2,item_000,Widget A,buyer_t2_001,seller_t2_003,True,89.0,accepted,10,140.15,74.28,51.150000000000006,14.719999999999999
3,item_001,Gadget B,buyer_t3_004,seller_t3_001,True,95.0,accepted,6,131.84,76.85,36.84,18.150000000000006
3,item_004,Gizmo E,buyer_t3_002,seller_t3_004,False,,rejected,5,126.02,68.69,0.0,0.0
3,item_004,Gizmo E,buyer_t3_001,seller_t3_002,False,,timeout,10,107.96,72.48,0.0,0.0
3,item_002,Doohickey C,buyer_t3_000,seller_t3_005,True,114.05,accepted,8,114.05,81.66,0.0,32.39
3,item_000,Widget A,buyer_t3_006,seller_t3_000,True,96.75,accepted,10,165.11,44.77,68.36000000000001,51.98
3,item_004,Gizmo E,buyer_t3_003,seller_t3_003,False,,rejected,3,130.67,46.3,0.0,0.0
3,item_003,Thingamajig D,buyer_t3_005,seller_t3_006,False,,timeout,10,161.37,62.4,0.0,0.0
3,item_004,Gizmo E,buyer_t3_007,seller_t3_007,False,,rejected,7,148.34,55.3,0.0,0.0
4,item_000,Widget A,buyer_t4_007,seller_t4_007,False,,rejected,6,134.93,89.38,0.0,0.0
4,item_002,Doohickey C,buyer_t4_005,seller_t4_000,True,128.93,accepted,10,134.31,83.87,5.3799999999999955,45.06
4,item_002,Doohickey C,buyer_t4_006,seller_t4_004,False,,rejected,7,131.22,80.94,0.0,0.0
4,item_001,Gadget B,buyer_t4_002,seller_t4_002,True,86.9,accepted,10,116.01,65.09,29.11,21.810000000000002
4,item_004,Gizmo E,buyer_t4_001,seller_t4_005,False,,rejected,3,136.02,40.57,0.0,0.0
4,item_001,Gadget B,buyer_t4_004,seller_t4_001,True,91.5,accepted,6,121.49,64.72,29.989999999999995,26.78
4,item_004,Gizmo E,buyer_t4_003,seller_t4_006,True,120.0,accepted,6,138.11,66.42,18.110000000000014,53.58
4,item_001,Gadget B,buyer_t4_000,seller_t4_003,True,92.5,accepted,10,108.16,44.9,15.659999999999997,47.6
5,item_003,Thingamajig D,buyer_t5_000,seller_t5_006,True,90.0,accepted,6,146.75,57.31,56.75,32.69
5,item_001,Gadget B,buyer_t5_005,seller_t5_004,True,81.5,accepted,6,153.19,70.74,71.69,10.760000000000005
5,item_004,Gizmo E,buyer_t5_006,seller_t5_005,False,,rejected,7,162.96,48.99,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_003,seller_t5_001,True,91.5,accepted,6,169.92,88.05,78.41999999999999,3.450000000000003
5,item_000,Widget A,buyer_t5_004,seller_t5_003,True,90.75,accepted,10,145.97,47.2,55.22,43.55
5,item_002,Doohickey C,buyer_t5_007,seller_t5_002,True,115.0,accepted,4,168.89,72.94,53.889999999999986,42.06
5,item_003,Thingamajig D,buyer_t5_001,seller_t5_007,False,,rejected,6,156.01,89.23,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_002,seller_t5_000,True,85.0,accepted,5,147.05,82.21,62.05000000000001,2.7900000000000063
6,item_000,Widget A,buyer_t6_004,seller_t6_003,True,91.0,accepted,6,116.31,69.34,25.310000000000002,21.659999999999997
6,item_004,Gizmo E,buyer_t6_005,seller_t6_006,False,,rejected,5,155.7,55.31,0.0,0.0
6,item_004,Gizmo E,buyer_t6_007,seller_t6_005,True,93.0,accepted,8,104.46,89.15,11.459999999999994,3.8499999999999943
6,item_001,Gadget B,buyer_t6_003,seller_t6_000,True,86.5,accepted,6,130.04,70.32,43.53999999999999,16.180000000000007
6,item_000,Widget A,buyer_t6_000,seller_t6_007,True,98.5,accepted,6,112.09,66.52,13.590000000000003,31.980000000000004
6,item_003,Thingamajig D,buyer_t6_006,seller_t6_002,True,91.85,accepted,9,122.44,49.8,30.590000000000003,42.05
6,item_000,Widget A,buyer_t6_001,seller_t6_004,False,,timeout,10,159.57,70.03,0.0,0.0
6,item_002,Doohickey C,buyer_t6_002,seller_t6_001,False,,timeout,10,148.39,73.58,0.0,0.0
7,item_003,Thingamajig D,buyer_t7_003,seller_t7_006,True,104.0,accepted,6,114.29,47.08,10.290000000000006,56.92
7,item_001,Gadget B,buyer_t7_004,seller_t7_002,True,91.6,accepted,10,152.71,89.26,61.110000000000014,2.339999999999989
7,item_002,Doohickey C,buyer_t7_002,seller_t7_004,True,111.5,accepted,9,140.71,87.53,29.210000000000008,23.97
7,item_002,Doohickey C,buyer_t7_001,seller_t7_001,True,119.0,accepted,7,154.05,51.67,35.05000000000001,67.33
7,item_003,Thingamajig D,buyer_t7_005,seller_t7_003,True,89.75,accepted,10,118.81,80.17,29.060000000000002,9.579999999999998
7,item_001,Gadget B,buyer_t7_006,seller_t7_005,True,89.5,accepted,6,115.41,49.23,25.909999999999997,40.27
7,item_000,Widget A,buyer_t7_007,seller_t7_000,False,,timeout,10,109.34,77.23,0.0,0.0
7,item_001,Gadget B,buyer_t7_000,seller_t7_007,True,91.8,accepted,10,119.26,65.36,27.460000000000008,26.439999999999998
